no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;564283;40;58.5751;N;5;29.0957;W;629;1943;18220;137;-425;49;137.47723
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;564384;40;58.5734;N;5;29.0972;W;316;1909;18349;140;-325;2;137.98622
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;564486;40;58.5712;N;5;29.0986;W;231;1629;17599;142;-183;-59;137.40756
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;564586;40;58.5695;N;5;29.1001;W;123;1394;17117;178;-139;-100;137.35372
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;564687;40;58.5676;N;5;29.1015;W;276;1220;16594;224;-274;-114;137.92842
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;564789;40;58.5659;N;5;29.1029;W;337;1275;16954;287;-54;-183;138.04093
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;564889;40;58.5639;N;5;29.1044;W;616;1441;17934;369;71;-243;137.85374
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;564990;40;58.562;N;5;29.1057;W;621;1480;18190;386;-78;-226;137.89958
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;565091;40;58.56;N;5;29.1071;W;496;1433;17281;340;-275;-180;138.40586
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;565192;40;58.5581;N;5;29.1086;W;472;1386;17489;329;-300;-196;138.78866
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;565294;40;58.5563;N;5;29.11;W;447;1548;17984;342;-329;-219;138.46003
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;565394;40;58.5544;N;5;29.1114;W;723;1520;17913;337;-255;-277;138.29179
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;565495;40;58.5507;N;5;29.1143;W;851;1422;17438;331;-73;-329;138.47113
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;565597;40;58.5488;N;5;29.1157;W;1013;1312;17060;361;-8;-345;138.70416
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;565697;40;58.5468;N;5;29.1172;W;915;1503;17729;419;-29;-302;138.65965
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;565798;40;58.5449;N;5;29.1186;W;801;1577;18322;435;-186;-241;138.38519
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;565900;40;58.5432;N;5;29.1201;W;612;1293;17662;376;-290;-171;138.69343
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;566001;40;58.5412;N;5;29.1216;W;390;1313;17444;382;-286;-165;138.6739
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;566103;40;58.5393;N;5;29.1231;W;431;1403;17714;428;-314;-139;138.84152
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;566203;40;58.5373;N;5;29.1245;W;882;1279;18128;450;-446;-132;139.12857
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;566304;40;58.5354;N;5;29.126;W;873;1448;18571;455;-478;-124;139.37911
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;566406;40;58.5336;N;5;29.1275;W;966;1457;18796;436;-472;-119;139.02061
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;566506;40;58.5317;N;5;29.129;W;771;1743;19390;436;-526;-85;139.51315
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;566607;40;58.5297;N;5;29.1306;W;818;1951;20065;421;-659;-71;139.10133
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;566709;40;58.5278;N;5;29.1321;W;963;1849;20190;372;-713;-60;138.87078
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;566809;40;58.5258;N;5;29.1336;W;820;2026;20120;279;-719;-58;138.74299
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;566910;40;58.5239;N;5;29.1352;W;875;2088;20328;245;-686;-70;138.77656
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;567011;40;58.5219;N;5;29.1367;W;1200;2054;20064;257;-655;-74;138.62625
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;567112;40;58.52;N;5;29.1382;W;1264;2031;20082;241;-578;-56;138.49333
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;567214;40;58.518;N;5;29.1398;W;1136;1952;19556;255;-466;-38;138.30758
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;567327;40;58.5163;N;5;29.1413;W;1161;1695;19716;251;-466;13;138.26559
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;567415;40;58.5144;N;5;29.1428;W;812;1887;19630;244;-551;61;138.46018
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;567517;40;58.5124;N;5;29.1443;W;754;1922;19552;244;-642;90;138.25442
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;567617;40;58.5107;N;5;29.1458;W;702;1701;19345;227;-691;107;138.58708
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;567718;40;58.5087;N;5;29.1473;W;500;1635;19086;219;-673;123;139.39871
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;567820;40;58.507;N;5;29.1488;W;623;1630;18950;258;-597;100;138.62974
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;567925;40;58.5051;N;5;29.1502;W;797;1677;18866;278;-592;104;138.25546
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;568023;40;58.5034;N;5;29.1517;W;692;1614;18993;253;-565;91;137.79684
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;568123;40;58.5017;N;5;29.1532;W;816;1618;19173;270;-599;88;137.79684
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;568224;40;58.4997;N;5;29.1547;W;791;1691;19390;308;-592;91;137.89468
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;568326;40;58.498;N;5;29.1562;W;743;1836;19804;333;-489;86;137.78184
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;568426;40;58.496;N;5;29.1577;W;851;1849;19935;314;-405;81;137.70149
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;568524;40;58.4943;N;5;29.1592;W;857;1710;19291;280;-354;91;137.86241
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;568629;40;58.4926;N;5;29.1606;W;830;1729;19655;266;-318;100;137.67945
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;568729;40;58.4907;N;5;29.1621;W;790;1850;19964;278;-180;95;137.43338
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;568830;40;58.489;N;5;29.1635;W;862;1840;19790;234;-239;104;138.21998
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;568931;40;58.487;N;5;29.165;W;755;1816;19438;237;-333;155;137.73362
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;569032;40;58.4851;N;5;29.1664;W;495;1701;18957;229;-394;168;137.84017
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;569134;40;58.4833;N;5;29.1678;W;487;1469;18190;206;-431;122;137.7845
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;569234;40;58.4814;N;5;29.1693;W;586;1487;18117;196;-380;93;137.54411
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;569335;40;58.4794;N;5;29.1707;W;478;1574;18164;232;-431;106;137.53599
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;569437;40;58.4775;N;5;29.1721;W;560;1429;17719;262;-435;93;137.53436
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;569537;40;58.4755;N;5;29.1735;W;652;1625;18115;280;-408;58;137.88973
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;569638;40;58.4738;N;5;29.1749;W;811;1758;18634;318;-294;27;137.66722
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;569740;40;58.4719;N;5;29.1763;W;868;1850;18827;305;-323;27;137.45532
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;569841;40;58.4702;N;5;29.1777;W;1022;1894;18886;317;-469;37;137.66018
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;569943;40;58.4682;N;5;29.1791;W;1077;1711;18250;311;-581;68;137.43696
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;570043;40;58.4663;N;5;29.1804;W;934;1576;17728;300;-462;65;138.04154
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;570144;40;58.4645;N;5;29.1818;W;731;1625;17649;323;-236;35;138.06541
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;570246;40;58.4626;N;5;29.1832;W;649;1743;17996;342;-139;45;138.26832
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;570346;40;58.4606;N;5;29.1845;W;692;1742;18415;303;-72;87;138.14794
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;570447;40;58.4589;N;5;29.1859;W;788;1823;18643;266;-119;136;137.85411
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;570549;40;58.457;N;5;29.1872;W;953;1829;18722;255;-124;183;137.58131
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;570649;40;58.455;N;5;29.1886;W;1038;1790;18909;239;-104;225;137.14457
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;570750;40;58.4531;N;5;29.1899;W;951;1844;18717;212;-117;258;137.26406
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;570851;40;58.4514;N;5;29.1913;W;765;2076;19118;151;-132;283;137.71774
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;570952;40;58.4494;N;5;29.1926;W;610;1969;18345;100;80;244;137.44525
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;571054;40;58.4475;N;5;29.1939;W;771;2029;18375;56;475;181;137.61483
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;571154;40;58.4458;N;5;29.1952;W;888;1890;17811;14;900;143;137.66476
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;571255;40;58.4438;N;5;29.1966;W;742;1797;17598;-38;1186;159;138.04154
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;571357;40;58.4418;N;5;29.1979;W;520;1680;17046;-68;1295;182;139.02008
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;571457;40;58.4399;N;5;29.1992;W;364;1659;17068;-64;1270;193;139.32298
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;571558;40;58.4379;N;5;29.2005;W;349;1772;17546;-34;1138;217;139.43899
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;571660;40;58.436;N;5;29.2018;W;393;1628;17566;5;804;246;139.58013
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;571761;40;58.434;N;5;29.2032;W;210;1531;17378;13;441;246;139.48915
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;571863;40;58.4318;N;5;29.2045;W;25;1606;17196;17;102;218;139.48004
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;571963;40;58.4296;N;5;29.2059;W;376;1620;17215;-7;-296;140;139.28602
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;572064;40;58.4277;N;5;29.2073;W;244;1635;17194;27;-402;73;139.19624
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;572166;40;58.4257;N;5;29.2086;W;203;1714;17467;57;-391;-16;139.14193
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;572289;40;58.4235;N;5;29.2099;W;-137;1635;17045;35;-369;-140;139.19624
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;572367;40;58.4218;N;5;29.2113;W;-16;1623;16971;33;-409;-191;139.23121
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;572489;40;58.4199;N;5;29.2126;W;134;1514;16799;82;-446;-253;139.09115
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;572591;40;58.4179;N;5;29.2139;W;270;1735;17335;113;-654;-296;139.62277
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;572670;40;58.416;N;5;29.2152;W;527;1592;17576;150;-739;-310;139.36514
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;572791;40;58.414;N;5;29.2165;W;714;1805;17755;158;-801;-335;139.38186
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;572895;40;58.4121;N;5;29.2178;W;769;1815;17863;176;-745;-355;139.03974
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;572974;40;58.4101;N;5;29.2191;W;612;1850;17252;158;-742;-358;138.98005
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;573094;40;58.4082;N;5;29.2204;W;730;1513;17113;157;-571;-362;139.20764
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;573197;40;58.4064;N;5;29.2217;W;777;1703;17505;189;-632;-326;138.7622
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;573277;40;58.4042;N;5;29.2231;W;686;1913;17889;192;-757;-287;138.82029
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;573398;40;58.4025;N;5;29.2244;W;962;2042;17912;201;-842;-236;138.73309
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;573501;40;58.4003;N;5;29.2257;W;1298;2053;17842;184;-825;-199;138.49464
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;573580;40;58.3986;N;5;29.227;W;1217;1917;18083;170;-595;-188;138.29351
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;573702;40;58.3967;N;5;29.2284;W;853;1917;17976;144;-255;-135;138.36828
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;573804;40;58.3947;N;5;29.2297;W;986;1960;18326;158;-131;-75;138.90406
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;573887;40;58.3925;N;5;29.2311;W;818;1854;18008;167;-21;-11;138.82658
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;574005;40;58.3908;N;5;29.2324;W;916;1981;18116;167;-95;82;139.28053
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;574108;40;58.3889;N;5;29.2338;W;903;1989;18154;166;-184;157;138.96684
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;574186;40;58.3869;N;5;29.2351;W;1049;2126;18337;161;-272;206;138.82029
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;574308;40;58.385;N;5;29.2363;W;895;2014;18147;197;-403;299;138.4485
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;574410;40;58.3828;N;5;29.2377;W;522;2031;18441;208;-414;343;138.18759
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;574493;40;58.3811;N;5;29.239;W;784;2106;18128;190;-542;373;138.25546
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;574612;40;58.3789;N;5;29.2404;W;779;1823;18197;158;-469;385;138.42466
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;574713;40;58.3771;N;5;29.2417;W;728;1751;17537;104;-304;364;137.71603
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;574792;40;58.375;N;5;29.243;W;554;1830;17691;112;-208;362;137.86547
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;574914;40;58.3732;N;5;29.2444;W;911;1995;17703;117;-10;304;137.953
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;575015;40;58.3713;N;5;29.2457;W;470;1936;17673;128;286;289;137.98677
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;575120;40;58.3674;N;5;29.2484;W;520;2072;17929;98;499;258;138.7173
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;575198;40;58.3654;N;5;29.2497;W;430;2017;18170;101;564;267;138.75019
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;575298;40;58.3635;N;5;29.251;W;386;1926;17942;93;509;284;139.1356
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;575399;40;58.3618;N;5;29.2523;W;482;1699;17405;88;325;318;138.68789
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;575520;40;58.3598;N;5;29.2537;W;354;1815;17239;67;7;295;138.65486
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;575601;40;58.3579;N;5;29.255;W;258;2046;17525;77;5;237;138.95425
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;575699;40;58.3559;N;5;29.2563;W;51;1836;17277;78;-18;154;138.4485
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;575803;40;58.354;N;5;29.2576;W;-90;1899;17147;53;67;28;139.03002
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;575904;40;58.352;N;5;29.259;W;413;1652;16729;13;67;-84;138.66018
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;576028;40;58.35;N;5;29.2603;W;230;1549;16491;67;97;-121;138.81616
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;576106;40;58.3481;N;5;29.2616;W;86;1971;17439;86;-47;-120;139.05894
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;576207;40;58.3461;N;5;29.2629;W;124;2375;18639;59;-282;-115;138.6934
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;576313;40;58.3444;N;5;29.2642;W;239;2230;18509;-30;-421;-152;139.90809
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;576409;40;58.3425;N;5;29.2656;W;216;2325;19255;-89;-498;-194;139.26319
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;576510;40;58.3405;N;5;29.2669;W;136;2052;18565;-192;-501;-242;139.41819
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;576611;40;58.3386;N;5;29.2683;W;398;1537;17087;-238;-574;-263;139.01002
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;576735;40;58.3369;N;5;29.2696;W;215;1553;16167;-148;-439;-311;138.63345
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;576814;40;58.3349;N;5;29.2709;W;352;1566;15810;-87;-407;-346;138.53465
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;576935;40;58.333;N;5;29.2723;W;489;1332;15365;56;-356;-356;138.61988
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;577015;40;58.331;N;5;29.2736;W;566;1416;14999;130;-509;-361;138.53465
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;577117;40;58.3291;N;5;29.2749;W;402;1387;15171;220;-636;-326;138.2169
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;577217;40;58.3273;N;5;29.2762;W;432;1435;16579;284;-815;-262;137.82438
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;577318;40;58.3254;N;5;29.2775;W;312;1216;16213;290;-401;-313;138.18688
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;577420;40;58.3234;N;5;29.2788;W;371;1729;17373;319;-154;-384;138.26597
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;577521;40;58.3217;N;5;29.2801;W;713;2031;18236;317;-133;-417;138.29179
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;577623;40;58.32;N;5;29.2814;W;833;2107;18647;271;-131;-431;138.90159
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;577743;40;58.3181;N;5;29.2827;W;693;2229;18707;208;-23;-407;139.85491
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;577847;40;58.3164;N;5;29.2839;W;775;2155;18582;167;-32;-362;138.98718
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;577926;40;58.3146;N;5;29.2852;W;786;2032;18386;120;-113;-316;139.07301
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;578026;40;58.3129;N;5;29.2866;W;896;2094;18477;130;-191;-264;139.11306
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;578127;40;58.311;N;5;29.2879;W;980;2077;18223;163;-293;-185;138.95735
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;578229;40;58.3093;N;5;29.2892;W;1061;2222;18220;153;-557;-121;138.92308
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;578329;40;58.3076;N;5;29.2905;W;1305;2362;18195;205;-792;-45;138.66041
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;578430;40;58.3056;N;5;29.2919;W;1137;2250;17879;279;-997;62;138.59927
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;578531;40;58.3039;N;5;29.2933;W;887;2110;17749;310;-1039;141;138.3552
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:40;578632;40;58.302;N;5;29.2946;W;872;2043;17439;318;-917;182;137.70362
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:41;578734;40;58.3002;N;5;29.296;W;897;1779;17435;332;-687;184;138.09066
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:41;578834;40;58.2983;N;5;29.2974;W;952;2027;17927;399;-538;229;138.87341
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:41;578935;40;58.2963;N;5;29.2989;W;702;2267;19075;428;-242;215;138.33493
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:41;579037;40;58.2944;N;5;29.3003;W;775;2259;19197;318;-180;219;138.79725
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:41;579137;40;58.2924;N;5;29.3017;W;789;2469;19578;287;-227;248;138.52487
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:41;579238;40;58.2905;N;5;29.3032;W;624;2492;20393;298;-213;285;138.12669
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:41;579340;40;58.2888;N;5;29.3046;W;671;2649;20793;246;-278;253;137.92842
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:41;579441;40;58.2868;N;5;29.306;W;772;2705;20989;218;-217;220;137.93727
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:41;579543;40;58.2849;N;5;29.3074;W;832;2673;21056;196;-209;196;138.22914
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:41;579643;40;58.2829;N;5;29.3088;W;930;2706;21030;185;-291;192;138.07374
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:41;579744;40;58.281;N;5;29.3102;W;1026;2502;20377;135;-452;222;138.01936
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:41;579850;40;58.2792;N;5;29.3116;W;656;2224;19139;131;-342;206;137.73225
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:41;579946;40;58.2773;N;5;29.313;W;785;2147;18555;230;-242;221;137.52726
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:41;580047;40;58.2753;N;5;29.3144;W;768;2240;18882;274;-100;203;138.01936
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:41;580149;40;58.2734;N;5;29.3158;W;672;2251;18940;247;74;165;138.1477
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:41;580249;40;58.2714;N;5;29.3173;W;594;2256;19042;209;125;114;138.30758
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:41;580350;40;58.2695;N;5;29.3187;W;421;2175;18654;163;231;55;138.56657
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:41;580454;40;58.2675;N;5;29.3202;W;125;2093;18024;139;209;10;139.14506
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:41;580552;40;58.2656;N;5;29.3216;W;152;2100;17791;170;89;-43;138.67019
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:41;580654;40;58.2639;N;5;29.3231;W;131;2168;18280;246;-78;-55;138.41471
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:41;580754;40;58.2619;N;5;29.3245;W;430;2242;19219;255;-365;-67;138.81616
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:41;580855;40;58.26;N;5;29.3257;W;506;2246;19962;255;-569;-49;138.47346
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:41;580957;40;58.258;N;5;29.3271;W;406;2334;20253;171;-721;-91;137.99958
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:41;581057;40;58.2561;N;5;29.3285;W;313;2303;19727;132;-696;-148;138.58708
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:41;581158;40;58.2543;N;5;29.33;W;455;2102;18539;115;-653;-180;137.96685
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:41;581260;40;58.2521;N;5;29.3314;W;702;1782;16944;115;-1005;-118;137.84368
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:41;581361;40;58.2504;N;5;29.3329;W;815;1833;16414;161;-1355;-52;138.49333
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:41;581463;40;58.2482;N;5;29.3343;W;945;1834;15792;187;-1642;5;137.72337
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:41;581563;40;58.2463;N;5;29.3358;W;844;1743;15646;252;-1623;76;137.65255
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:41;581664;40;58.2443;N;5;29.3372;W;980;1695;16329;357;-1215;73;136.94537
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:41;581766;40;58.2424;N;5;29.3387;W;805;1752;17488;347;-824;61;136.90866
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:41;581866;40;58.2404;N;5;29.3401;W;675;1848;18490;317;-521;38;136.91067
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:41;581967;40;58.2382;N;5;29.3416;W;739;1735;18157;245;-82;-44;136.86138
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:41;582069;40;58.2363;N;5;29.343;W;674;1628;17478;245;201;-50;137.03178
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:41;582169;40;58.2343;N;5;29.3444;W;928;1677;17257;255;312;-5;137.09841
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:41;582270;40;58.2324;N;5;29.3459;W;1156;1965;17618;269;420;24;137.47088
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:41;582371;40;58.2302;N;5;29.3473;W;1123;2264;18535;251;541;54;137.36547
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:41;582472;40;58.2282;N;5;29.3487;W;868;2471;18965;198;653;80;137.63543
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:41;582574;40;58.2263;N;5;29.3501;W;823;2286;19050;161;507;187;138.93658
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:41;582674;40;58.2241;N;5;29.3516;W;694;2312;19130;119;323;259;138.41218
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:41;582775;40;58.2221;N;5;29.353;W;725;2117;19327;66;83;309;138.49464
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:41;582877;40;58.2202;N;5;29.3544;W;431;1921;18980;21;-74;342;138.0568
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:41;582977;40;58.218;N;5;29.3558;W;286;1613;17410;5;-169;337;138.02418
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:41;583078;40;58.216;N;5;29.3572;W;432;1521;16868;53;-94;267;138.14123
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:41;583180;40;58.2141;N;5;29.3586;W;583;1801;17292;120;-57;220;138.0651
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:41;583281;40;58.2119;N;5;29.36;W;448;2043;17696;160;-108;216;137.87319
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:41;583383;40;58.2099;N;5;29.3614;W;523;1986;17706;207;-293;232;137.68208
no;3;izquierda;normal;normal;si;sobre;2/4/2025;09:41;583483;40;58.208;N;5;29.3629;W;544;1917;18114;212;-281;200;137.87319
